-4.741344228386878967e-02
1.497078314423561096e-02
-5.114150792360305786e-02
-1.569697074592113495e-02
5.259165167808532715e-02
5.052196979522705078e-02
-5.269607529044151306e-03
7.415962964296340942e-02
2.038740366697311401e-02
2.292316779494285583e-02
-3.870985656976699829e-02
2.024559536948800087e-03
-5.376049131155014038e-02
5.193651095032691956e-02
-5.823537707328796387e-03
-3.439572080969810486e-02
2.243676967918872833e-02
-3.061099909245967865e-03
-1.336121559143066406e-02
1.429646927863359451e-02
-5.267415195703506470e-03
-3.568024188280105591e-02
4.475781694054603577e-02
1.162101607769727707e-02
2.483955584466457367e-02
2.415649360045790672e-03
-1.955717988312244415e-02
6.704383343458175659e-02
-6.721519399434328079e-03
-1.503859553486108780e-02
-4.472245648503303528e-02
3.220653533935546875e-02
7.272566109895706177e-02
-6.922174710780382156e-03
3.306775912642478943e-02
-7.419618219137191772e-02
3.787205368280410767e-02
2.128320746123790741e-02
1.744348264764994383e-04
-1.072819679975509644e-01
1.023198217153549194e-01
4.274011775851249695e-02
-4.574844241142272949e-02
-1.828773133456707001e-02
-5.407380871474742889e-03
-1.978226564824581146e-02
-4.438943788409233093e-02
-6.322833243757486343e-03
4.082195833325386047e-02
1.027842238545417786e-02
5.444620549678802490e-02
4.319119453430175781e-02
5.857548490166664124e-02
9.941700845956802368e-03
-7.882538437843322754e-02
4.066601861268281937e-03
-2.173683606088161469e-02
-3.698543645441532135e-03
8.541665226221084595e-02
-1.377864275127649307e-03
-1.622431166470050812e-02
5.737081170082092285e-03
4.159250482916831970e-02
2.151605859398841858e-02
2.398344501852989197e-02
9.947163984179496765e-03
3.891741111874580383e-02
-1.855638064444065094e-02
4.007620364427566528e-02
7.308703660964965820e-02
2.034470066428184509e-02
8.560668677091598511e-02
-5.263212695717811584e-02
-6.976263131946325302e-03
-5.611769389361143112e-03
-5.199969559907913208e-02
3.513247705996036530e-03
1.741026644594967365e-03
2.455485984683036804e-02
-2.198418788611888885e-02
3.128954023122787476e-02
5.912157148122787476e-02
-1.549685141071677208e-03
-4.946972057223320007e-02
-3.807309782132506371e-03
-2.612188830971717834e-02
-3.769151866436004639e-02
1.105576660484075546e-02
-6.922379136085510254e-02
6.658317893743515015e-02
2.845156379044055939e-02
5.777868628501892090e-02
-3.383865952491760254e-02
1.250207331031560898e-02
-1.946220174431800842e-02
-1.514469459652900696e-02
-9.270082227885723114e-03
-1.641139015555381775e-02
-1.272779889404773712e-02
-1.087865326553583145e-02
-1.564343646168708801e-02
3.872081264853477478e-02
-1.097294315695762634e-01
-3.986952826380729675e-02
4.478366672992706299e-02
4.236899316310882568e-02
-8.714678883552551270e-02
1.834381930530071259e-02
8.057787083089351654e-03
-5.960775539278984070e-02
-6.700647622346878052e-02
-2.265459671616554260e-02
-7.057403028011322021e-02
-3.450353816151618958e-02
3.871535509824752808e-02
-8.493395522236824036e-03
-7.630706578493118286e-02
2.052399516105651855e-02
4.061626642942428589e-02
-9.776268899440765381e-02
3.551681339740753174e-02
2.913059294223785400e-02
6.729701068252325058e-03
2.606671070680022240e-03
-3.165304288268089294e-02
-9.466842561960220337e-02
-4.420005530118942261e-02
-2.755771204829216003e-02
-3.452714299783110619e-04
-1.484047435224056244e-02
-1.323443837463855743e-02
7.257092744112014771e-03
-5.932602100074291229e-03
-8.990839868783950806e-02
7.196172326803207397e-02
-4.014006257057189941e-02
1.053708605468273163e-02
-9.091257117688655853e-03
-4.201798141002655029e-02
5.476003885269165039e-02
-1.361859217286109924e-02
-2.944296598434448242e-02
-8.079560846090316772e-02
-3.435324644669890404e-03
-7.493935409002006054e-04
-1.007828414440155029e-01
1.498650014400482178e-02
7.822065055370330811e-02
-2.096881158649921417e-02
1.346712857484817505e-01
-3.302718698978424072e-02
-1.099885180592536926e-01
5.074588581919670105e-02
2.975529804825782776e-02
7.856053300201892853e-03
2.897318266332149506e-02
1.844374649226665497e-02
2.004057168960571289e-02
6.638737977482378483e-04
3.216408193111419678e-03
-6.326721608638763428e-02
-8.362006396055221558e-02
2.394257672131061554e-02
2.728504873812198639e-02
-3.116192296147346497e-02
6.084177643060684204e-02
-2.757659740746021271e-02
